area_per_mol,surface_pressure,sdt,barrier_pos,cell2_value,force_value,surface_tension,current_area_ang,mave1,mave2,"tare_offset1, tare_offset2"
100,5.590665806757569,19324.4970589178,0,0.18556349148080442,-0.16213132103565994,67.15933419324243,1.5785e+18,67.19873004186204,0.1851613282767317,4849277.03,5594107.19
100,5.566043401370306,19324.49706667081,0,0.1855230730683348,-0.1614172624153634,67.18395659862969,1.5785e+18,67.19731309211807,0.1852125249325266,4849277.03,5594107.19
100,5.578122317220662,19324.497074454295,0,0.18522667137689094,-0.1617675553234334,67.17187768277934,1.5785e+18,67.19543156868751,0.18527584711206233,4849277.03,5594107.19
100,5.576728596161005,19324.49708331751,0,0.18553654587249135,-0.16172713691096377,67.173271403839,1.5785e+18,67.19364295999429,0.1853351274503511,4849277.03,5594107.19
100,5.570689138235828,19324.49709218065,0,0.1851054161394821,-0.16155199045692878,67.17931086176418,1.5785e+18,67.19299255683312,0.18536678854011895,4849277.03,5594107.19
100,5.540491848609939,19324.497101057084,0,0.18476859603556864,-0.16067625818675374,67.20950815139005,1.5785e+18,67.19227246761898,0.1853735249421972,4849277.03,5594107.19
100,5.5795160382803175,19324.497109919503,0,0.18460692238569015,-0.161807973735903,67.17048396171968,1.5785e+18,67.1896011689213,0.18535264209575458,4849277.03,5594107.19
100,5.568830843489619,19324.49711768436,0,0.18390633656955013,-0.16149809924030262,67.18116915651038,1.5785e+18,67.18785901759672,0.18530818184203798,4849277.03,5594107.19
100,5.563720532937546,19324.497125427915,0,0.1845126127565944,-0.1613498983945807,67.18627946706245,1.5785e+18,67.1872550718042,0.18527921531310146,4849277.03,5594107.19
100,5.537239832804074,19324.497133212928,0,0.18401411900280246,-0.16058194855765798,67.21276016719592,1.5785e+18,67.18830036259894,0.1851774956417196,4849277.03,5594107.19
100,5.5586102223854725,19324.497140966178,0,0.18370424450720207,-0.16120169754885877,67.19138977761453,1.5785e+18,67.18771964549077,0.1850946378961569,4849277.03,5594107.19
100,5.549783322340981,19324.49714873418,0,0.18381202694045437,-0.16094571426988452,67.20021667765901,1.5785e+18,67.18739444391018,0.1850326629970368,4849277.03,5594107.19
100,5.5358461117444175,19324.497156491005,0,0.1837177173113586,-0.16054153014518835,67.21415388825558,1.5785e+18,67.1886720215482,0.18491544960087491,4849277.03,5594107.19
100,5.543279290729251,19324.4971642503,0,0.184728177623099,-0.16075709501169297,67.20672070927075,1.5785e+18,67.18925273865639,0.18489187219360095,4849277.03,5594107.19
100,5.55164161708719,19324.497172014515,0,0.18416231984852438,-0.16099960548651068,67.19835838291282,1.5785e+18,67.18999605655486,0.18485347470175478,4849277.03,5594107.19
100,5.553035338146846,19324.497179772905,0,0.18467428640647285,-0.16104002389898028,67.19696466185316,1.5785e+18,67.18906690918176,0.1848191190511556,4849277.03,5594107.19
100,5.56929541717617,19324.49718754234,0,0.18498416090207326,-0.16151157204445915,67.18070458282384,1.5785e+18,67.18823067654597,0.18476320691390602,4849277.03,5594107.19
100,5.55814564869892,19324.49719529639,0,0.18483596005635133,-0.16118822474470224,67.19185435130107,1.5785e+18,67.18795193233404,0.18472817762309898,4849277.03,5594107.19
100,5.566043401370306,19324.49720306432,0,0.18509194333532555,-0.1614172624153634,67.18395659862969,1.5785e+18,67.18837004865193,0.18470257929520162,4849277.03,5594107.19
100,5.586020069892047,19324.497211940372,0,0.1849706880979167,-0.16199659299409455,67.16397993010796,1.5785e+18,67.18781256022807,0.1846722654858494,4849277.03,5594107.19
100,5.553964485519951,19324.497219684294,0,0.18513236174779518,-0.16106696950729338,67.19603551448004,1.5785e+18,67.18964762628994,0.18465070899919894,4849277.03,5594107.19
100,5.5920595278172245,19324.4972274534,0,0.1854557090475521,-0.16217173944812954,67.15794047218277,1.5785e+18,67.1883468199676,0.18464734079815978,4849277.03,5594107.19
100,5.601815575234819,19324.497235222592,0,0.18612934925537905,-0.16245466833541686,67.14818442476518,1.5785e+18,67.1871621570669,0.18469247469208416,4849277.03,5594107.19
100,5.590665806757569,19324.497244083796,0,0.18577905634730904,-0.16213132103565994,67.15933419324243,1.5785e+18,67.18646529653707,0.18470460021582508,4849277.03,5594107.19
100,5.610177901592758,19324.49725294912,0,0.18575211073899597,-0.16269717881023457,67.13982209840724,1.5785e+18,67.18449085836923,0.18473693494580076,4849277.03,5594107.19
100,5.5864846435786,19324.497261837038,0,0.1852131985727344,-0.16201006579825109,67.1635153564214,1.5785e+18,67.18219121862079,0.18475916507265905,4849277.03,5594107.19
100,5.600421854175163,19324.49727069677,0,0.1855230730683348,-0.16241424992294726,67.14957814582483,1.5785e+18,67.18114592782605,0.1848049726067913,4849277.03,5594107.19
100,5.595776117309642,19324.497279559375,0,0.1853479266142998,-0.16227952188138187,67.15422388269036,1.5785e+18,67.17979866413505,0.18487705210902877,4849277.03,5594107.19
100,5.5864846435786,19324.497288433853,0,0.18447219434412476,-0.16201006579825109,67.1635153564214,1.5785e+18,67.17866045860299,0.1848750311884053,4849277.03,5594107.19
100,5.595776117309642,19324.49729731948,0,0.18612934925537905,-0.16227952188138187,67.15422388269036,1.5785e+18,67.17573364437771,0.18498079270103412,4849277.03,5594107.19
100,5.608784180533101,19324.497306180925,0,0.1864257509468229,-0.16265676039776494,67.1412158194669,1.5785e+18,67.17322494647033,0.18511686802301514,4849277.03,5594107.19
100,5.58230348039963,19324.49731505705,0,0.1858733659764048,-0.16188881056084223,67.16769651960037,1.5785e+18,67.17159893856741,0.18521993497481265,4849277.03,5594107.19
100,5.612036196338967,19324.497323919364,0,0.18595420280134403,-0.16275107002686073,67.13796380366104,1.5785e+18,67.16778943433768,0.18533175924931194,4849277.03,5594107.19
100,5.603209296294476,19324.497332786028,0,0.1858329475639352,-0.16249508674788649,67.14679070370552,1.5785e+18,67.16479293405942,0.18538699774635375,4849277.03,5594107.19
100,5.579051464593765,19324.497341672002,0,0.1859676756055006,-0.16179450093174647,67.17094853540624,1.5785e+18,67.16342244168409,0.18547726553420257,4849277.03,5594107.19
100,5.590665806757569,19324.497350532234,0,0.1861832404720052,-0.16213132103565994,67.15933419324243,1.5785e+18,67.16154091825356,0.18555271323747918,4849277.03,5594107.19
100,5.5804451856534225,19324.49735939501,0,0.18604851243043982,-0.1618349193442161,67.16955481434658,1.5785e+18,67.1609834298297,0.18560593081389754,4849277.03,5594107.19
100,5.6022801489213725,19324.4973682697,0,0.1862236588844748,-0.16246814113957342,67.14771985107863,1.5785e+18,67.15877670481856,0.1856753157553037,4849277.03,5594107.19
100,5.5864846435786,19324.49737604427,0,0.18662784300917099,-0.16201006579825109,67.1635153564214,1.5785e+18,67.15775464270814,0.18575211073899597,4849277.03,5594107.19
100,5.5864846435786,19324.497383803136,0,0.1869107718964583,-0.16201006579825109,67.1635153564214,1.5785e+18,67.15773141402383,0.18584911492892306,4849277.03,5594107.19
100,5.578586890907213,19324.49739377146,0,0.18657395179254482,-0.16178102812758993,67.17141310909278,1.5785e+18,67.15650029375446,0.18592119443116054,4849277.03,5594107.19
100,5.6138944910851745,19324.49740263266,0,0.18643922375097943,-0.16280496124348687,67.13610550891482,1.5785e+18,67.15540854559106,0.1859703701663319,4849277.03,5594107.19
100,5.600421854175163,19324.497410405464,0,0.18728801041284138,-0.16241424992294726,67.14957814582483,1.5785e+18,67.15547823164404,0.18602830322420502,4849277.03,5594107.19
100,5.612500770025519,19324.49741816779,0,0.1861832404720052,-0.16276454283101727,67.13749922997448,1.5785e+18,67.15438648348066,0.18604851243043982,4849277.03,5594107.19
100,5.607855033159997,19324.497425938123,0,0.18669520702995368,-0.16262981478945188,67.14214496684001,1.5785e+18,67.15450262690229,0.1860956672449877,4849277.03,5594107.19
100,5.6231859648162175,19324.497433684304,0,0.18641227814266637,-0.16307441732661765,67.12681403518378,1.5785e+18,67.1526675608404,0.1861556212234843,4849277.03,5594107.19
100,5.606925885786893,19324.497441458047,0,0.186978135917241,-0.1626028691811388,67.1430741142131,1.5785e+18,67.15234235925982,0.18622837436592962,4849277.03,5594107.19
100,5.593917822563434,19324.497449219456,0,0.18749010247518946,-0.1622256306647557,67.15608217743656,1.5785e+18,67.15243527399713,0.1863354831589741,4849277.03,5594107.19
100,5.624579685875874,19324.497456992303,0,0.1862506044927879,-0.16311483573908728,67.12542031412413,1.5785e+18,67.15053052188225,0.18642440366640728,4849277.03,5594107.19
100,5.595776117309642,19324.497464739863,0,0.1872610648045283,-0.16227952188138187,67.15422388269036,1.5785e+18,67.15053052188225,0.18648098944386474,4849277.03,5594107.19
100,5.605067591040685,19324.49747360876,0,0.1869107718964583,-0.16254897796451265,67.14493240895932,1.5785e+18,67.15071635135686,0.1865052404913465,4849277.03,5594107.19
100,5.583232627772735,19324.49748247242,0,0.18724759200037178,-0.16191575616915532,67.16676737222727,1.5785e+18,67.15066989398824,0.18657395179254482,4849277.03,5594107.19
100,5.572082859295484,19324.49749024993,0,0.1864931149676056,-0.16159240886939838,67.17791714070452,1.5785e+18,67.1526675608404,0.18660089740085795,4849277.03,5594107.19
100,5.616681933204488,19324.497499113644,0,0.18742273845440677,-0.16288579806842612,67.13331806679551,1.5785e+18,67.1519939289949,0.18668038694538153,4849277.03,5594107.19
100,5.5836972014592865,19324.49750687139,0,0.186452696555136,-0.16192922897331186,67.16630279854071,1.5785e+18,67.15176164215163,0.18670463799286324,4849277.03,5594107.19
100,5.585090922518943,19324.497514653205,0,0.18758441210428525,-0.16196964738578148,67.16490907748106,1.5785e+18,67.15204038636357,0.18677469657447723,4849277.03,5594107.19
100,5.578122317220662,19324.49752351786,0,0.18707244554633676,-0.1617675553234334,67.17187768277934,1.5785e+18,67.15215652978519,0.18682589323027207,4849277.03,5594107.19
100,5.590665806757569,19324.497532383033,0,0.18695119030892793,-0.16213132103565994,67.15933419324243,1.5785e+18,67.15273724689338,0.18686226980149473,4849277.03,5594107.19
100,5.600421854175163,19324.497540147466,0,0.18749010247518946,-0.16241424992294726,67.14957814582483,1.5785e+18,67.15204038636355,0.18690538277479568,4849277.03,5594107.19
100,5.584161775145839,19324.49754789338,0,0.1874631568668764,-0.1619427017774684,67.16583822485416,1.5785e+18,67.15215652978517,0.18693300202331659,4849277.03,5594107.19
100,5.598563559428954,19324.497555679824,0,0.18809637866223372,-0.1623603587063211,67.15143644057105,1.5785e+18,67.1511576963591,0.18700912336680103,4849277.03,5594107.19
100,5.621792243756562,19324.4975656574,0,0.18806943305392063,-0.16303399891414805,67.12820775624344,1.5785e+18,67.15076280872555,0.1870906338319481,4849277.03,5594107.19
100,5.617611080577592,19324.497573399723,0,0.187853868187416,-0.1629127436767392,67.13238891942241,1.5785e+18,67.14990334740544,0.18711892672067684,4849277.03,5594107.19
100,5.608784180533101,19324.497581160533,0,0.18819068829132948,-0.16265676039776494,67.1412158194669,1.5785e+18,67.15008917688004,0.18721929911164303,4849277.03,5594107.19
100,5.637587749099334,19324.49758893877,0,0.18913378458228722,-0.16349207425547035,67.11241225090066,1.5785e+18,67.14860254108308,0.18734122798925973,4849277.03,5594107.19
100,5.633406585920364,19324.497596683785,0,0.18901252934487836,-0.1633708190180615,67.11659341407963,1.5785e+18,67.14809151002787,0.1874712405493703,4849277.03,5594107.19
100,5.6450209280841674,19324.49760667779,0,0.18916073019060028,-0.16370763912197497,67.10497907191584,1.5785e+18,67.146186757913,0.18758037026303825,4849277.03,5594107.19
100,5.653383254442106,19324.497614445798,0,0.18893169251993913,-0.1639501495967927,67.0966167455579,1.5785e+18,67.14321348631907,0.18765244976527576,4849277.03,5594107.19
100,5.666391317665565,19324.497622190185,0,0.18894516532409567,-0.16432738811317577,67.08360868233443,1.5785e+18,67.1411229047296,0.18778717780684115,4849277.03,5594107.19
100,5.653383254442106,19324.497629947167,0,0.18943018627373107,-0.1639501495967927,67.0966167455579,1.5785e+18,67.13824254787296,0.18789563388030128,4849277.03,5594107.19
100,5.659422712367284,19324.497637726192,0,0.18918767579891335,-0.16412529605082768,67.09057728763271,1.5785e+18,67.13552479180663,0.188009479075424,4849277.03,5594107.19
100,5.66081643342694,19324.49764658815,0,0.18971311516101838,-0.1641657144632973,67.08918356657306,1.5785e+18,67.13164560152391,0.18813275523345635,4849277.03,5594107.19
100,5.6719662019041905,19324.497654355542,0,0.18933587664463528,-0.16448906176305422,67.07803379809582,1.5785e+18,67.1266514343935,0.18827489331730785,4849277.03,5594107.19
100,5.696588607291453,19324.497662113357,0,0.18984784320258377,-0.16520312038335078,67.05341139270854,1.5785e+18,67.12265610068913,0.1883961485547167,4849277.03,5594107.19
100,5.665926743979013,19324.497669875567,0,0.18949755029451376,-0.16431391530901923,67.08407325602099,1.5785e+18,67.11854462356315,0.1885483912416856,4849277.03,5594107.19
100,5.661745580800043,19324.49767764278,0,0.189578387119453,-0.16419266007161037,67.08825441919996,1.5785e+18,67.1147118906491,0.18864808999244398,4849277.03,5594107.19
100,5.69147829673938,19324.497686504954,0,0.18994215283167953,-0.16505491953762885,67.05852170326062,1.5785e+18,67.10904409167316,0.18879157535671112,4849277.03,5594107.19
100,5.662210154486596,19324.497695369133,0,0.18886432849915644,-0.1642061328757669,67.0877898455134,1.5785e+18,67.1054668742867,0.18888723226622256,4849277.03,5594107.19
100,5.682186823008338,19324.49770314867,0,0.18929545823216568,-0.1647854634544981,67.06781317699166,1.5785e+18,67.10137862584506,0.18897750005407138,4849277.03,5594107.19
100,5.687761707246963,19324.497712009987,0,0.18956491431529646,-0.16494713710437656,67.06223829275304,1.5785e+18,67.09619862923999,0.18908258792649238,4849277.03,5594107.19
100,5.705880081022496,19324.497719755265,0,0.1899960440483057,-0.16547257646648156,67.0441199189775,1.5785e+18,67.09083280316032,0.18917757119579598,4849277.03,5594107.19
100,5.688226280933515,19324.497728656064,0,0.18907989336566106,-0.1649606099085331,67.06177371906648,1.5785e+18,67.08751110130147,0.18922809421138298,4849277.03,5594107.19
100,5.663139301859701,19324.497738615046,0,0.18967269674854875,-0.16423307848408,67.0868606981403,1.5785e+18,67.08523469023736,0.18931903563943964,4849277.03,5594107.19
100,5.675682791396608,19324.49774637992,0,0.18907989336566106,-0.16459684419630655,67.07431720860339,1.5785e+18,67.08188975969418,0.1893634958931562,4849277.03,5594107.19
100,5.686832559873858,19324.497754122953,0,0.1899960440483057,-0.16492019149606346,67.06316744012614,1.5785e+18,67.07942751915547,0.18940660886645713,4849277.03,5594107.19
100,5.6854388388142025,19324.49776190809,0,0.18963227833607915,-0.16487977308359386,67.0645611611858,1.5785e+18,67.07682590651078,0.18943759631601717,4849277.03,5594107.19
100,5.667320465038669,19324.497769666043,0,0.18971311516101838,-0.16435433372148883,67.08267953496133,1.5785e+18,67.07571092966303,0.18946521556453805,4849277.03,5594107.19
100,5.674753644023503,19324.497780749192,0,0.18883738289084334,-0.16456989858799345,67.0752463559765,1.5785e+18,67.07464241018397,0.1894605000830833,4849277.03,5594107.19
100,5.673824496650399,19324.497788505476,0,0.1893762950571049,-0.16454295297968038,67.0761755033496,1.5785e+18,67.07427075123474,0.18948205656973374,4849277.03,5594107.19
100,5.674289070336951,19324.497797390035,0,0.1889182197157826,-0.16455642578383692,67.07571092966305,1.5785e+18,67.07322546043999,0.1894564582418363,4849277.03,5594107.19
100,5.645485501770719,19324.497805134688,0,0.18893169251993913,-0.1637211119261315,67.10451449822928,1.5785e+18,67.07392232096981,0.18944365907788757,4849277.03,5594107.19
100,5.665926743979013,19324.497812915022,0,0.18907989336566106,-0.16431391530901923,67.08407325602099,1.5785e+18,67.07366680544222,0.18941199798811975,4849277.03,5594107.19
100,5.637123175412781,19324.49782066809,0,0.18947060468620067,-0.16347860145131382,67.11287682458722,1.5785e+18,67.07540895676678,0.189418734390198,4849277.03,5594107.19
100,5.650595812322793,19324.497828424384,0,0.18832541633289487,-0.16386931277185346,67.09940418767721,1.5785e+18,67.07770859651521,0.18934261304671357,4849277.03,5594107.19
100,5.65663527024797,19324.497836193263,0,0.18903947495319143,-0.16404445922588845,67.09336472975203,1.5785e+18,67.07817317020178,0.18931970927964745,4849277.03,5594107.19
100,5.672430775590743,19324.497843951955,0,0.18868918204512142,-0.16450253456721078,67.07756922440926,1.5785e+18,67.07763891046224,0.18927524902593088,4849277.03,5594107.19
100,5.658493564994179,19324.497851731456,0,0.1893089310363222,-0.1640983504425146,67.09150643500583,1.5785e+18,67.0792881470495,0.18924358793616297,4849277.03,5594107.19
100,5.661281007113492,19324.497859474643,0,0.18816374268301642,-0.16417918726745384,67.08871899288651,1.5785e+18,67.07933460441816,0.189208558645356,4849277.03,5594107.19
100,5.638516896472438,19324.49786724655,0,0.18804248744560756,-0.16351901986378345,67.11148310352756,1.5785e+18,67.08151810074494,0.18914591010602808,4849277.03,5594107.19
100,5.657099843934523,19324.49787722447,0,0.18864876363265182,-0.16405793203004498,67.09290015606548,1.5785e+18,67.08305119391056,0.18910010257189588,4849277.03,5594107.19
100,5.648737517576585,19324.497884985394,0,0.18914725738644375,-0.1638154215552273,67.10126248242341,1.5785e+18,67.08590832208287,0.18905766323880277,4849277.03,5594107.19
100,5.67847023351592,19324.497892742605,0,0.18844667157030373,-0.16467768102124578,67.07152976648408,1.5785e+18,67.08639612445374,0.18902600214903492,4849277.03,5594107.19
100,5.665926743979013,19324.49790050741,0,0.18855445400355603,-0.16431391530901923,67.08407325602099,1.5785e+18,67.08625675234778,0.18897009001178527,4849277.03,5594107.19
100,5.658958138680731,19324.49791048883,0,0.18867570924096488,-0.16411182324667115,67.09104186131927,1.5785e+18,67.08709298498357,0.18894988080555047,4849277.03,5594107.19
100,5.686367986187307,19324.497918247405,0,0.18914725738644375,-0.16490671869190693,67.0636320138127,1.5785e+18,67.0871162136679,0.18890744147245736,4849277.03,5594107.19
100,5.675218217710056,19324.497926012544,0,0.18960533272776606,-0.16458337139215,67.07478178228995,1.5785e+18,67.08762724472311,0.1889060941920417,4849277.03,5594107.19
100,5.701698917843527,19324.49793377,0,0.18832541633289487,-0.16535132122907273,67.04830108215647,1.5785e+18,67.08590832208287,0.18883670925063553,4849277.03,5594107.19
100,5.666855891352117,19324.49794153913,0,0.18916073019060028,-0.1643408609173323,67.08314410864789,1.5785e+18,67.08630320971642,0.1888528766156234,4849277.03,5594107.19
100,5.659887286053835,19324.497949293473,0,0.18874307326174758,-0.1641387688549842,67.09011271394617,1.5785e+18,67.08700007024626,0.18882121552585548,4849277.03,5594107.19
100,5.6761473650831595,19324.49795706096,0,0.18907989336566106,-0.16461031700046308,67.07385263491685,1.5785e+18,67.08690715550895,0.1888292992083494,4849277.03,5594107.19
100,5.68265139669489,19324.49796481752,0,0.18831194352873834,-0.16479893625865463,67.0673486033051,1.5785e+18,67.08504886076275,0.1887983117587894,4849277.03,5594107.19
100,5.683580544067993,19324.497972573994,0,0.1885005627869299,-0.1648258818669677,67.066419455932,1.5785e+18,67.0841661707583,0.18876934522985284,4849277.03,5594107.19
100,5.69147829673938,19324.497980354965,0,0.18868918204512142,-0.16505491953762885,67.05852170326062,1.5785e+18,67.08144841469196,0.18873027409779886,4849277.03,5594107.19
100,5.680328528262129,19324.497988097024,0,0.1888508556949999,-0.16473157223787194,67.06967147173788,1.5785e+18,67.079961778895,0.1887565460659041,4849277.03,5594107.19
100,5.686367986187307,19324.4979958669,0,0.18872960045759105,-0.16490671869190693,67.0636320138127,1.5785e+18,67.07847514309802,0.1887410523411241,4849277.03,5594107.19
100,5.668714186098326,19324.498003635264,0,0.18841972596199064,-0.16439475213395846,67.08128581390167,1.5785e+18,67.07866097257265,0.18872757953696756,4849277.03,5594107.19
100,5.674289070336951,19324.4980114027,0,0.18846014437446026,-0.16455642578383692,67.07571092966305,1.5785e+18,67.07787119730553,0.18868514020387445,4849277.03,5594107.19
100,5.668714186098326,19324.498019147235,0,0.1884331987661472,-0.16439475213395846,67.08128581390167,1.5785e+18,67.07749953835628,0.18869861300803104,4849277.03,5594107.19
100,5.649202091263136,19324.498026904006,0,0.18832541633289487,-0.16382889435938383,67.10079790873687,1.5785e+18,67.07696527861675,0.18871275945239538,4849277.03,5594107.19
100,5.659422712367284,19324.49803468367,0,0.18872960045759105,-0.16412529605082768,67.09057728763271,1.5785e+18,67.07684913519509,0.18871680129364235,4849277.03,5594107.19
100,5.6728953492772956,19324.498042426123,0,0.1876383033209114,-0.16451600737136732,67.0771046507227,1.5785e+18,67.07564124361006,0.1886413535903657,4849277.03,5594107.19
100,5.703092638903183,19324.49805019499,0,0.1884062531578341,-0.16539173964154233,67.04690736109681,1.5785e+18,67.0744101233407,0.1886393326697422,4849277.03,5594107.19
100,5.69147829673938,19324.49805796395,0,0.18773261295000718,-0.16505491953762885,67.05852170326062,1.5785e+18,67.07313254570269,0.1885982406170648,4849277.03,5594107.19
100,5.645950075457272,19324.498065731343,0,0.18797512342482486,-0.16373458473028807,67.10404992454272,1.5785e+18,67.07378294886385,0.1885632113262578,4849277.03,5594107.19
100,5.690084575679724,19324.498075701435,0,0.1885409811993995,-0.16501450112515925,67.05991542432028,1.5785e+18,67.07359711938923,0.18853289751690558,4849277.03,5594107.19
100,5.673824496650399,19324.498083469432,0,0.18784039538325947,-0.16454295297968038,67.0761755033496,1.5785e+18,67.07366680544222,0.18844465064968025,4849277.03,5594107.19
100,5.68265139669489,19324.498091212132,0,0.18828499792042527,-0.16479893625865463,67.0673486033051,1.5785e+18,67.07461918149964,0.18844262972905676,4849277.03,5594107.19
100,5.656170696561419,19324.49809898257,0,0.1889182197157826,-0.16403098642173192,67.09382930343858,1.5785e+18,67.07515344123918,0.1884305042053159,4849277.03,5594107.19
100,5.665926743979013,19324.498106742976,0,0.18859487241602566,-0.16431391530901923,67.08407325602099,1.5785e+18,67.07485146834293,0.18842309416302977,4849277.03,5594107.19
100,5.666391317665565,19324.4981178397,0,0.18790775940404217,-0.16432738811317577,67.08360868233443,1.5785e+18,67.07533927071381,0.18836448746494888,4849277.03,5594107.19
100,5.664068449232804,19324.498125581365,0,0.1879212322081987,-0.16426002409239307,67.0859315507672,1.5785e+18,67.07626841808691,0.18834495189892186,4849277.03,5594107.19
100,5.66964333347143,19324.498133353358,0,0.1883388891370514,-0.16442169774227153,67.08035666652857,1.5785e+18,67.07696527861674,0.18833686821642798,4849277.03,5594107.19
100,5.684974265127651,19324.498141111377,0,0.18815026987885988,-0.16486630027943733,67.06502573487235,1.5785e+18,67.07729048019732,0.18830992260811488,4849277.03,5594107.19
100,5.671501628217638,19324.49814889249,0,0.18804248744560756,-0.1644755889588977,67.07849837178236,1.5785e+18,67.07773182519955,0.18826950419564525,4849277.03,5594107.19
100,5.679399380889024,19324.49815775375,0,0.18824457950795564,-0.16470462662955884,67.07060061911098,1.5785e+18,67.07808025546447,0.18824525314816348,4849277.03,5594107.19
100,5.665926743979013,19324.49816549868,0,0.18786734099157257,-0.16431391530901923,67.08407325602099,1.5785e+18,67.07821962757042,0.18821763389964258,4849277.03,5594107.19
100,5.665926743979013,19324.498173267697,0,0.18782692257910294,-0.16431391530901923,67.08407325602099,1.5785e+18,67.07863774388832,0.1881859728098747,4849277.03,5594107.19
100,5.657099843934523,19324.49818103749,0,0.18738232004193717,-0.16405793203004498,67.09290015606548,1.5785e+18,67.07921846099651,0.1881334288736642,4849277.03,5594107.19
100,5.665462170292462,19324.498188804977,0,0.1873957928460937,-0.1643004425048627,67.08453782970754,1.5785e+18,67.07840545704506,0.18808694769932416,4849277.03,5594107.19
100,5.651060386009346,19324.49819766619,0,0.18747662967103293,-0.16388278557601,67.09893961399065,1.5785e+18,67.07882357336295,0.18802429915999624,4849277.03,5594107.19
100,5.662210154486596,19324.498205423693,0,0.1875978849084418,-0.1642061328757669,67.0877898455134,1.5785e+18,67.07935783310249,0.18802227823937276,4849277.03,5594107.19
100,5.6938011651721405,19324.49821319419,0,0.18782692257910294,-0.16512228355841155,67.05619883482785,1.5785e+18,67.07982240678905,0.1879933117104362,4849277.03,5594107.19
100,5.6366586017262295,19324.49822094859,0,0.18724759200037178,-0.1634651286471573,67.11334139827377,1.5785e+18,67.08256339153971,0.18796906066295443,4849277.03,5594107.19
100,5.644556354397615,19324.498228715474,0,0.18782692257910294,-0.16369416631781844,67.10544364560238,1.5785e+18,67.08263307759269,0.18796165062066836,4849277.03,5594107.19
100,5.61714650689104,19324.498237591713,0,0.1877460857541637,-0.16289927087258266,67.13285349310895,1.5785e+18,67.08627998103212,0.1879219058484065,4849277.03,5594107.19
100,5.661281007113492,19324.498247560532,0,0.18754399369181562,-0.16417918726745384,67.08871899288651,1.5785e+18,67.08690715550895,0.18790708576383436,4849277.03,5594107.19
100,5.6719662019041905,19324.49825532986,0,0.1875709393001287,-0.16448906176305422,67.07803379809582,1.5785e+18,67.08744141524849,0.18787138283281954,4849277.03,5594107.19
100,5.675218217710056,19324.498263096808,0,0.18831194352873834,-0.16458337139215,67.07478178228995,1.5785e+18,67.08648903919106,0.18784106902346734,4849277.03,5594107.19
100,5.690549149366276,19324.498270844677,0,0.18817721548717295,-0.16502797392931579,67.05945085063372,1.5785e+18,67.08525791892168,0.1878201861770247,4849277.03,5594107.19
100,5.6896200019931715,19324.498278601703,0,0.18914725738644375,-0.16500102832100272,67.06037999800682,1.5785e+18,67.08409648470531,0.1878821610761448,4849277.03,5594107.19
100,5.702628065216631,19324.49828638301,0,0.18874307326174758,-0.1653782668373858,67.04737193478337,1.5785e+18,67.0821685039061,0.18792325312882222,4849277.03,5594107.19
100,5.724927602171133,19324.49829412624,0,0.18910683897397412,-0.16602496143689965,67.02507239782886,1.5785e+18,67.07940429047113,0.18796165062066833,4849277.03,5594107.19
100,5.723069307424924,19324.498301896714,0,0.18998257124414916,-0.1659710702202735,67.02693069257508,1.5785e+18,67.07749953835626,0.1880532656889328,4849277.03,5594107.19
100,5.753731170737365,19324.498309655126,0,0.1906562114519761,-0.16686027529460506,66.99626882926263,1.5785e+18,67.07338806123028,0.18818395188925122,4849277.03,5594107.19
100,5.745368844379427,19324.49831743435,0,0.1910738683808288,-0.16661776481978738,67.00463115562057,1.5785e+18,67.07008958805575,0.18832541633289487,4849277.03,5594107.19
100,5.766274660274272,19324.498325177676,0,0.19127596044317688,-0.1672240410068316,66.98372533972572,1.5785e+18,67.06507219224099,0.1884958473054751,4849277.03,5594107.19
100,5.786715902482566,19324.4983329467,0,0.19185529102190804,-0.16781684438971933,66.96328409751743,1.5785e+18,67.05903273431582,0.18869726572761536,4849277.03,5594107.19
100,5.792290786721192,19324.498340702503,0,0.19219211112582152,-0.1679785180395978,66.9577092132788,1.5785e+18,67.05227318717647,0.1889377552818096,4849277.03,5594107.19
100,5.7718495445128974,19324.49834848597,0,0.19265018646714382,-0.16738571465671007,66.9781504554871,1.5785e+18,67.04695381846547,0.1892004749628621,4849277.03,5594107.19
100,5.811338307869829,19324.49835734727,0,0.19265018646714382,-0.1685309030100159,66.93866169213017,1.5785e+18,67.03893992237244,0.18945915280266762,4849277.03,5594107.19
100,5.805763423631203,19324.498365090993,0,0.1924346216006392,-0.1683692293601374,66.9442365763688,1.5785e+18,67.03176225891522,0.1897009896372775,4849277.03,5594107.19
100,5.798794818332921,19324.498372874445,0,0.1929196425502746,-0.16816713729778934,66.95120518166708,1.5785e+18,67.02651257625718,0.18995562563583607,4849277.03,5594107.19
100,5.782070165617045,19324.498380628207,0,0.19255587683804806,-0.16768211634815394,66.96792983438296,1.5785e+18,67.01924199806264,0.1902210398777199,4849277.03,5594107.19
100,5.794613655153952,19324.498388395903,0,0.19199001906347343,-0.16804588206038049,66.95538634484605,1.5785e+18,67.01173913302482,0.19042919470193842,4849277.03,5594107.19
100,5.776495281378419,19324.498397257583,0,0.19254240403389153,-0.16752044269827546,66.97350471862158,1.5785e+18,67.00377169430047,0.1906690106159248,4849277.03,5594107.19
